Fecha,Representante,CódigoProducto,Unidades
04/01/2014,Andrés Mejía,B00F3J4B5S,6
05/01/2014,Beatriz Troncoso,B00NQGP42Y,3
05/01/2014,Bárbara Peñalosa,B01EYT1URO,3
08/01/2014,Arturo Franco,B018IZ0SWI,3
22/01/2014,Andrés Mejía,B01KBH547A,1
26/01/2014,Andrés Mejía,B01KBH547A,20
01/02/2014,Andrés Mejía,B015YCRYZM,3
05/02/2014,Beatriz Troncoso,B01LQV1YHO,2
07/02/2014,Arturo Franco,B018IZ0SWI,1
11/02/2014,Arturo Franco,B01EYT1URO,3
15/02/2014,Bárbara Peñalosa,B01DZJFWNC,2
17/02/2014,Agustín Reynoso,B00F3J4B5S,3
27/02/2014,Andrés Mejía,B01KBH547A,2
02/03/2014,Bárbara Peñalosa,B00F3J4B5S,1
09/03/2014,Andrés Mejía,B01EYT1URO,2
10/03/2014,Beatriz Troncoso,B01EYT1URO,2
11/03/2014,Bárbara Peñalosa,B016B7INC2,1
18/03/2014,Andrés Mejía,B01KBH547A,1
20/03/2014,Agustín Reynoso,B01KBH547A,2
23/03/2014,Agustín Reynoso,B00F3J4B5S,4
23/03/2014,Alan Ramos,B01KBH547A,2
31/03/2014,Beatriz Troncoso,B018IZ0SWI,16
18/04/2014,Alan Ramos,B00F3J4B5S,2
22/04/2014,Andrés Mejía,B015YCRYZM,2
24/04/2014,Andrés Mejía,B01KBH547A,2
27/04/2014,Arturo Franco,B00NQGP42Y,2
28/04/2014,Alan Ramos,B01DZJFWNC,1
03/05/2014,Arturo Franco,B01LQV1YHO,3
12/05/2014,Agustín Reynoso,B00F3J4B5S,3
14/05/2014,Alan Ramos,B00NQGP42Y,3
15/05/2014,Andrés Mejía,B01LQV1YHO,3
16/05/2014,Bárbara Peñalosa,B01LQV1YHO,3
18/05/2014,Agustín Reynoso,B00K15Q2B0,4
20/05/2014,Beatriz Troncoso,B01KBH547A,2
26/05/2014,Arturo Franco,B01EYT1URO,2
27/05/2014,Agustín Reynoso,B00NQGP42Y,3
31/05/2014,Agustín Reynoso,B01KBH547A,3
02/06/2014,Beatriz Troncoso,B01EYT1URO,25
03/06/2014,Agustín Reynoso,B01KBH547A,1
07/06/2014,Arturo Franco,B00K15Q2B0,1
08/06/2014,Beatriz Troncoso,B00F3J4B5S,9
12/06/2014,Agustín Reynoso,B018IZ0SWI,2
17/06/2014,Bárbara Peñalosa,B016381QZA,2
28/06/2014,Bárbara Peñalosa,B00K15Q2B0,3
12/07/2014,Bárbara Peñalosa,B00F3J4B5S,3
21/07/2014,Arturo Franco,B00J0O5J4Y,2
01/08/2014,Agustín Reynoso,B018IZ0SWI,13
07/08/2014,Alan Ramos,B01LQV1YHO,2
10/08/2014,Beatriz Troncoso,B01KBH547A,2
11/08/2014,Andrés Mejía,B015YCRYZM,2
11/08/2014,Alan Ramos,B01DZJFWNC,2
15/08/2014,Andrés Mejía,B01DZJFWNC,1
16/08/2014,Andrés Mejía,B01KBH547A,2
22/08/2014,Andrés Mejía,B01EYT1URO,2
26/08/2014,Andrés Mejía,B018IZ0SWI,4
04/09/2014,Agustín Reynoso,B01LQV1YHO,2
08/09/2014,Agustín Reynoso,B00K15Q2B0,1
20/09/2014,Arturo Franco,B01DZJFWNC,1
26/09/2014,Arturo Franco,B00K15Q2B0,1
28/09/2014,Andrés Mejía,B018IZ0SWI,4
28/09/2014,Andrés Mejía,B018IZ0SWI,1
02/10/2014,Alan Ramos,B01EYT1URO,1
06/10/2014,Andrés Mejía,B00F3J4B5S,3
06/10/2014,Bárbara Peñalosa,B00K15Q2B0,2
11/10/2014,Beatriz Troncoso,B01KBH547A,1
13/10/2014,Agustín Reynoso,B016381QZA,1
21/10/2014,Andrés Mejía,B00K15Q2B0,2
22/10/2014,Alan Ramos,B01LQV1YHO,2
23/10/2014,Alan Ramos,B018IZ0SWI,2
29/10/2014,Agustín Reynoso,B01KBH547A,2
31/10/2014,Beatriz Troncoso,B01LQV1YHO,24
01/11/2014,Andrés Mejía,B00NQGP42Y,2
01/11/2014,Alan Ramos,B018IZ0SWI,3
01/11/2014,Beatriz Troncoso,B00NQGP42Y,3
01/11/2014,Arturo Franco,B01LQV1YHO,2
01/11/2014,Alan Ramos,B00K15Q2B0,1
01/11/2014,Alan Ramos,B01LQV1YHO,1
02/11/2014,Agustín Reynoso,B00F3J4B5S,9
03/11/2014,Arturo Franco,B016381QZA,3
03/11/2014,Andrés Mejía,B01LQV1YHO,2
03/11/2014,Alan Ramos,B01KBH547A,2
03/11/2014,Andrés Mejía,B00F3J4B5S,3
03/11/2014,Andrés Mejía,B01DZJFWNC,2
03/11/2014,Alan Ramos,B01KBH547A,1
04/11/2014,Andrés Mejía,B01KBH547A,2
04/11/2014,Andrés Mejía,B00F3J4B5S,3
04/11/2014,Alan Ramos,B016B7INC2,3
05/11/2014,Arturo Franco,B018IZ0SWI,3
05/11/2014,Agustín Reynoso,B00J0O5J4Y,2
05/11/2014,Andrés Mejía,B01EYT1URO,1
05/11/2014,Alan Ramos,B00F3J4B5S,2
06/11/2014,Andrés Mejía,B00F3J4B5S,1
06/11/2014,Andrés Mejía,B00NQGP42Y,3
06/11/2014,Agustín Reynoso,B00F3J4B5S,1
06/11/2014,Beatriz Troncoso,B01KBH547A,3
06/11/2014,Arturo Franco,B018IZ0SWI,2
06/11/2014,Agustín Reynoso,B018IZ0SWI,2
07/11/2014,Bárbara Peñalosa,B01EYT1URO,3
07/11/2014,Andrés Mejía,B00F3J4B5S,2
07/11/2014,Agustín Reynoso,B01KBH547A,3
08/11/2014,Bárbara Peñalosa,B016381QZA,3
08/11/2014,Alan Ramos,B01KBH547A,2
09/11/2014,Andrés Mejía,B018IZ0SWI,2
09/11/2014,Arturo Franco,B01KBH547A,1
09/11/2014,Bárbara Peñalosa,B01EYT1URO,2
09/11/2014,Andrés Mejía,B01LQV1YHO,2
09/11/2014,Arturo Franco,B00F3J4B5S,2
10/11/2014,Arturo Franco,B018IZ0SWI,2
10/11/2014,Beatriz Troncoso,B00F3J4B5S,1
11/11/2014,Agustín Reynoso,B00J0O5J4Y,2
11/11/2014,Beatriz Troncoso,B01KBH547A,3
11/11/2014,Agustín Reynoso,B01KBH547A,2
11/11/2014,Agustín Reynoso,B01KBH547A,2
12/11/2014,Andrés Mejía,B01KBH547A,1
12/11/2014,Andrés Mejía,B018IZ0SWI,2
14/11/2014,Arturo Franco,B00F3J4B5S,4
14/11/2014,Bárbara Peñalosa,B00K15Q2B0,1
15/11/2014,Alan Ramos,B01DZJFWNC,2
15/11/2014,Agustín Reynoso,B018IZ0SWI,2
15/11/2014,Agustín Reynoso,B01DZJFWNC,4
15/11/2014,Agustín Reynoso,B00F3J4B5S,1
15/11/2014,Andrés Mejía,B018IZ0SWI,3
15/11/2014,Andrés Mejía,B00NQGP42Y,2
15/11/2014,Andrés Mejía,B00NQGP42Y,2
15/11/2014,Agustín Reynoso,B00K15Q2B0,2
16/11/2014,Andrés Mejía,B016381QZA,3
16/11/2014,Agustín Reynoso,B00NQGP42Y,3
16/11/2014,Agustín Reynoso,B01DZJFWNC,3
17/11/2014,Bárbara Peñalosa,B01DZJFWNC,1
17/11/2014,Andrés Mejía,B01EYT1URO,4
17/11/2014,Alan Ramos,B01LQV1YHO,1
17/11/2014,Agustín Reynoso,B01KBH547A,19
17/11/2014,Bárbara Peñalosa,B016B7INC2,1
18/11/2014,Beatriz Troncoso,B00J0O5J4Y,2
18/11/2014,Agustín Reynoso,B01KBH547A,21
18/11/2014,Andrés Mejía,B00K15Q2B0,10
19/11/2014,Andrés Mejía,B00K15Q2B0,2
19/11/2014,Alan Ramos,B00J0O5J4Y,2
19/11/2014,Bárbara Peñalosa,B01EYT1URO,3
19/11/2014,Beatriz Troncoso,B00NQGP42Y,11
20/11/2014,Arturo Franco,B00F3J4B5S,2
20/11/2014,Alan Ramos,B00F3J4B5S,1
20/11/2014,Agustín Reynoso,B00K15Q2B0,6
20/11/2014,Andrés Mejía,B00K15Q2B0,3
20/11/2014,Andrés Mejía,B01EYT1URO,3
20/11/2014,Andrés Mejía,B00K15Q2B0,1
21/11/2014,Alan Ramos,B00F3J4B5S,4
21/11/2014,Andrés Mejía,B016381QZA,1
21/11/2014,Andrés Mejía,B016381QZA,3
22/11/2014,Bárbara Peñalosa,B018IZ0SWI,2
22/11/2014,Beatriz Troncoso,B018IZ0SWI,2
23/11/2014,Andrés Mejía,B00J0O5J4Y,3
23/11/2014,Andrés Mejía,B018IZ0SWI,1
23/11/2014,Andrés Mejía,B00K15Q2B0,1
24/11/2014,Bárbara Peñalosa,B01KBH547A,2
24/11/2014,Alan Ramos,B015YCRYZM,2
24/11/2014,Agustín Reynoso,B01KBH547A,12
24/11/2014,Alan Ramos,B00NQGP42Y,3
25/11/2014,Bárbara Peñalosa,B018IZ0SWI,3
25/11/2014,Agustín Reynoso,B00F3J4B5S,3
25/11/2014,Agustín Reynoso,B00K15Q2B0,3
25/11/2014,Beatriz Troncoso,B00NQGP42Y,3
26/11/2014,Agustín Reynoso,B01KBH547A,1
26/11/2014,Agustín Reynoso,B015YCRYZM,2
26/11/2014,Beatriz Troncoso,B00K15Q2B0,2
26/11/2014,Agustín Reynoso,B00F3J4B5S,1
27/11/2014,Arturo Franco,B00F3J4B5S,2
27/11/2014,Beatriz Troncoso,B00F3J4B5S,1
27/11/2014,Beatriz Troncoso,B00K15Q2B0,2
27/11/2014,Bárbara Peñalosa,B00K15Q2B0,3
27/11/2014,Beatriz Troncoso,B018IZ0SWI,2
28/11/2014,Beatriz Troncoso,B01KBH547A,2
28/11/2014,Beatriz Troncoso,B01DZJFWNC,2
28/11/2014,Agustín Reynoso,B00NQGP42Y,2
28/11/2014,Arturo Franco,B00NQGP42Y,2
28/11/2014,Beatriz Troncoso,B00NQGP42Y,11
28/11/2014,Andrés Mejía,B00F3J4B5S,3
28/11/2014,Bárbara Peñalosa,B018IZ0SWI,3
28/11/2014,Agustín Reynoso,B018IZ0SWI,23
28/11/2014,Agustín Reynoso,B00K15Q2B0,5
28/11/2014,Beatriz Troncoso,B018IZ0SWI,2
29/11/2014,Bárbara Peñalosa,B01DZJFWNC,3
29/11/2014,Bárbara Peñalosa,B00F3J4B5S,4
29/11/2014,Bárbara Peñalosa,B00NQGP42Y,3
29/11/2014,Bárbara Peñalosa,B018IZ0SWI,2
29/11/2014,Andrés Mejía,B00F3J4B5S,3
29/11/2014,Andrés Mejía,B01EYT1URO,2
30/11/2014,Arturo Franco,B00K15Q2B0,2
30/11/2014,Bárbara Peñalosa,B00NQGP42Y,21
30/11/2014,Beatriz Troncoso,B01DZJFWNC,4
30/11/2014,Arturo Franco,B018IZ0SWI,2
30/11/2014,Bárbara Peñalosa,B01DZJFWNC,3
30/11/2014,Andrés Mejía,B016381QZA,2
30/11/2014,Agustín Reynoso,B01LQV1YHO,1
30/11/2014,Andrés Mejía,B00K15Q2B0,3
01/12/2014,Arturo Franco,B01KBH547A,4
01/12/2014,Andrés Mejía,B016381QZA,3
01/12/2014,Bárbara Peñalosa,B016381QZA,1
01/12/2014,Andrés Mejía,B018IZ0SWI,12
01/12/2014,Andrés Mejía,B01KBH547A,2
02/12/2014,Andrés Mejía,B015YCRYZM,2
02/12/2014,Andrés Mejía,B01EYT1URO,3
02/12/2014,Alan Ramos,B01KBH547A,2
03/12/2014,Agustín Reynoso,B01LQV1YHO,3
03/12/2014,Beatriz Troncoso,B00NQGP42Y,2
03/12/2014,Beatriz Troncoso,B015YCRYZM,2
03/12/2014,Alan Ramos,B01KBH547A,1
04/12/2014,Bárbara Peñalosa,B016B7INC2,2
04/12/2014,Andrés Mejía,B016381QZA,2
04/12/2014,Agustín Reynoso,B01KBH547A,1
04/12/2014,Bárbara Peñalosa,B016B7INC2,2
04/12/2014,Andrés Mejía,B00F3J4B5S,3
04/12/2014,Beatriz Troncoso,B00F3J4B5S,2
04/12/2014,Arturo Franco,B00F3J4B5S,25
04/12/2014,Andrés Mejía,B01DZJFWNC,2
05/12/2014,Beatriz Troncoso,B01KBH547A,14
05/12/2014,Bárbara Peñalosa,B00NQGP42Y,3
05/12/2014,Agustín Reynoso,B016381QZA,1
05/12/2014,Arturo Franco,B01LQV1YHO,1
06/12/2014,Andrés Mejía,B01EYT1URO,2
06/12/2014,Beatriz Troncoso,B01LQV1YHO,2
06/12/2014,Beatriz Troncoso,B01KBH547A,1
06/12/2014,Arturo Franco,B018IZ0SWI,1
06/12/2014,Alan Ramos,B00F3J4B5S,2
07/12/2014,Beatriz Troncoso,B01DZJFWNC,1
07/12/2014,Andrés Mejía,B00F3J4B5S,3
08/12/2014,Andrés Mejía,B01EYT1URO,2
08/12/2014,Agustín Reynoso,B01KBH547A,2
09/12/2014,Andrés Mejía,B00F3J4B5S,3
09/12/2014,Andrés Mejía,B016381QZA,1
10/12/2014,Bárbara Peñalosa,B016381QZA,25
10/12/2014,Andrés Mejía,B016B7INC2,3
11/12/2014,Alan Ramos,B01LQV1YHO,16
11/12/2014,Arturo Franco,B01LQV1YHO,2
11/12/2014,Bárbara Peñalosa,B016B7INC2,4
11/12/2014,Bárbara Peñalosa,B01DZJFWNC,5
12/12/2014,Bárbara Peñalosa,B00J0O5J4Y,4
13/12/2014,Alan Ramos,B01KBH547A,2
13/12/2014,Arturo Franco,B00NQGP42Y,1
13/12/2014,Alan Ramos,B018IZ0SWI,2
14/12/2014,Andrés Mejía,B00K15Q2B0,2
14/12/2014,Beatriz Troncoso,B01LQV1YHO,11
14/12/2014,Andrés Mejía,B018IZ0SWI,3
14/12/2014,Andrés Mejía,B01KBH547A,2
14/12/2014,Agustín Reynoso,B00K15Q2B0,1
15/12/2014,Beatriz Troncoso,B01KBH547A,2
16/12/2014,Andrés Mejía,B00K15Q2B0,6
16/12/2014,Bárbara Peñalosa,B00K15Q2B0,2
16/12/2014,Andrés Mejía,B018IZ0SWI,2
16/12/2014,Andrés Mejía,B01DZJFWNC,2
16/12/2014,Beatriz Troncoso,B018IZ0SWI,2
17/12/2014,Andrés Mejía,B00NQGP42Y,1
17/12/2014,Bárbara Peñalosa,B01DZJFWNC,1
18/12/2014,Agustín Reynoso,B00K15Q2B0,2
18/12/2014,Agustín Reynoso,B01EYT1URO,2
18/12/2014,Andrés Mejía,B015YCRYZM,5
18/12/2014,Agustín Reynoso,B01KBH547A,2
18/12/2014,Agustín Reynoso,B00F3J4B5S,3
18/12/2014,Arturo Franco,B016381QZA,2
19/12/2014,Bárbara Peñalosa,B01KBH547A,2
19/12/2014,Beatriz Troncoso,B016381QZA,4
19/12/2014,Alan Ramos,B015YCRYZM,16
19/12/2014,Beatriz Troncoso,B016381QZA,1
19/12/2014,Bárbara Peñalosa,B01LQV1YHO,3
19/12/2014,Bárbara Peñalosa,B016B7INC2,3
19/12/2014,Beatriz Troncoso,B016381QZA,2
20/12/2014,Arturo Franco,B018IZ0SWI,2
20/12/2014,Bárbara Peñalosa,B00NQGP42Y,2
20/12/2014,Andrés Mejía,B01DZJFWNC,2
21/12/2014,Bárbara Peñalosa,B018IZ0SWI,1
21/12/2014,Beatriz Troncoso,B00K15Q2B0,2
21/12/2014,Arturo Franco,B01LQV1YHO,1
22/12/2014,Alan Ramos,B00F3J4B5S,2
22/12/2014,Agustín Reynoso,B018IZ0SWI,12
22/12/2014,Arturo Franco,B01EYT1URO,21
22/12/2014,Andrés Mejía,B018IZ0SWI,1
23/12/2014,Arturo Franco,B01KBH547A,2
23/12/2014,Beatriz Troncoso,B01KBH547A,1
23/12/2014,Andrés Mejía,B018IZ0SWI,1
24/12/2014,Arturo Franco,B01LQV1YHO,1
24/12/2014,Beatriz Troncoso,B018IZ0SWI,8
24/12/2014,Andrés Mejía,B018IZ0SWI,2
24/12/2014,Arturo Franco,B01LQV1YHO,2
24/12/2014,Andrés Mejía,B00K15Q2B0,2
25/12/2014,Arturo Franco,B00NQGP42Y,2
25/12/2014,Bárbara Peñalosa,B00K15Q2B0,3
25/12/2014,Andrés Mejía,B01LQV1YHO,2
25/12/2014,Arturo Franco,B018IZ0SWI,14
26/12/2014,Alan Ramos,B01KBH547A,2
26/12/2014,Bárbara Peñalosa,B00J0O5J4Y,2
26/12/2014,Andrés Mejía,B016B7INC2,2
26/12/2014,Andrés Mejía,B016B7INC2,2
26/12/2014,Agustín Reynoso,B00NQGP42Y,2
27/12/2014,Beatriz Troncoso,B01DZJFWNC,2
27/12/2014,Beatriz Troncoso,B016381QZA,2
27/12/2014,Agustín Reynoso,B00K15Q2B0,3
27/12/2014,Andrés Mejía,B018IZ0SWI,9
28/12/2014,Beatriz Troncoso,B018IZ0SWI,1
28/12/2014,Beatriz Troncoso,B00NQGP42Y,3
28/12/2014,Andrés Mejía,B01DZJFWNC,2
28/12/2014,Andrés Mejía,B00K15Q2B0,3
28/12/2014,Andrés Mejía,B00F3J4B5S,1
29/12/2014,Bárbara Peñalosa,B018IZ0SWI,1
30/12/2014,Agustín Reynoso,B01KBH547A,3
30/12/2014,Bárbara Peñalosa,B016B7INC2,2
30/12/2014,Andrés Mejía,B015YCRYZM,3
30/12/2014,Andrés Mejía,B018IZ0SWI,3
30/12/2014,Alan Ramos,B00F3J4B5S,2
30/12/2014,Alan Ramos,B018IZ0SWI,1
