Fecha,Representante,CódigoProducto,Unidades
30/12/2014,Agustín Reynoso,B016381QZA,4
30/12/2014,Agustín Reynoso,B00F3J4B5S,2
30/12/2014,Beatriz Troncoso,B01DZJFWNC,2
08/01/2015,Andrés Mejía,B016381QZA,2
23/01/2015,Arturo Franco,B016B7INC2,3
30/01/2015,Bárbara Peñalosa,B018IZ0SWI,1
04/02/2015,Agustín Reynoso,B016381QZA,1
05/02/2015,Bárbara Peñalosa,B01KBH547A,3
05/02/2015,Andrés Mejía,B018IZ0SWI,8
07/02/2015,Agustín Reynoso,B01DZJFWNC,1
17/02/2015,Alan Ramos,B00NQGP42Y,3
18/02/2015,Alan Ramos,B00K15Q2B0,3
19/02/2015,Agustín Reynoso,B00F3J4B5S,2
20/02/2015,Andrés Mejía,B015YCRYZM,2
22/02/2015,Agustín Reynoso,B018IZ0SWI,1
10/03/2015,Arturo Franco,B01LQV1YHO,3
13/03/2015,Andrés Mejía,B018IZ0SWI,1
26/03/2015,Arturo Franco,B00F3J4B5S,3
26/03/2015,Andrés Mejía,B00K15Q2B0,2
28/03/2015,Andrés Mejía,B00K15Q2B0,1
08/04/2015,Arturo Franco,B00J0O5J4Y,3
11/04/2015,Beatriz Troncoso,B018IZ0SWI,2
22/04/2015,Arturo Franco,B01EYT1URO,4
23/04/2015,Agustín Reynoso,B016B7INC2,1
26/04/2015,Andrés Mejía,B01LQV1YHO,2
26/04/2015,Agustín Reynoso,B01KBH547A,2
27/04/2015,Arturo Franco,B018IZ0SWI,2
01/05/2015,Arturo Franco,B00K15Q2B0,2
02/05/2015,Andrés Mejía,B016381QZA,3
04/05/2015,Alan Ramos,B018IZ0SWI,3
04/05/2015,Andrés Mejía,B018IZ0SWI,2
12/05/2015,Beatriz Troncoso,B01KBH547A,3
22/05/2015,Agustín Reynoso,B01DZJFWNC,3
23/05/2015,Beatriz Troncoso,B00NQGP42Y,3
24/05/2015,Alan Ramos,B00NQGP42Y,2
01/06/2015,Agustín Reynoso,B01DZJFWNC,2
09/06/2015,Agustín Reynoso,B016381QZA,3
11/06/2015,Agustín Reynoso,B018IZ0SWI,3
11/06/2015,Alan Ramos,B00NQGP42Y,3
12/06/2015,Andrés Mejía,B00K15Q2B0,2
22/06/2015,Agustín Reynoso,B01EYT1URO,3
24/06/2015,Arturo Franco,B00F3J4B5S,2
08/07/2015,Beatriz Troncoso,B00NQGP42Y,2
09/07/2015,Agustín Reynoso,B018IZ0SWI,2
11/07/2015,Andrés Mejía,B018IZ0SWI,2
15/07/2015,Alan Ramos,B00K15Q2B0,3
17/07/2015,Arturo Franco,B00F3J4B5S,1
17/07/2015,Andrés Mejía,B00F3J4B5S,11
18/07/2015,Agustín Reynoso,B01DZJFWNC,3
19/07/2015,Arturo Franco,B00K15Q2B0,1
19/07/2015,Alan Ramos,B00F3J4B5S,3
21/07/2015,Alan Ramos,B00F3J4B5S,2
03/08/2015,Agustín Reynoso,B00NQGP42Y,1
03/08/2015,Agustín Reynoso,B00F3J4B5S,3
11/08/2015,Alan Ramos,B01EYT1URO,3
12/08/2015,Andrés Mejía,B01LQV1YHO,2
12/08/2015,Bárbara Peñalosa,B00NQGP42Y,2
12/08/2015,Arturo Franco,B01LQV1YHO,3
15/08/2015,Alan Ramos,B01LQV1YHO,1
18/08/2015,Alan Ramos,B01KBH547A,1
20/08/2015,Beatriz Troncoso,B00K15Q2B0,2
25/08/2015,Beatriz Troncoso,B018IZ0SWI,3
26/08/2015,Beatriz Troncoso,B00F3J4B5S,1
26/08/2015,Andrés Mejía,B018IZ0SWI,21
05/09/2015,Agustín Reynoso,B00F3J4B5S,2
07/09/2015,Alan Ramos,B016B7INC2,1
12/09/2015,Alan Ramos,B00F3J4B5S,3
13/09/2015,Agustín Reynoso,B00K15Q2B0,3
15/09/2015,Andrés Mejía,B015YCRYZM,4
19/09/2015,Agustín Reynoso,B01KBH547A,2
29/09/2015,Andrés Mejía,B01EYT1URO,1
03/10/2015,Andrés Mejía,B00F3J4B5S,2
04/10/2015,Agustín Reynoso,B00K15Q2B0,2
06/10/2015,Andrés Mejía,B01KBH547A,2
07/10/2015,Bárbara Peñalosa,B00F3J4B5S,9
12/10/2015,Andrés Mejía,B00NQGP42Y,2
17/10/2015,Andrés Mejía,B00K15Q2B0,13
17/10/2015,Andrés Mejía,B01KBH547A,3
26/10/2015,Andrés Mejía,B00F3J4B5S,1
01/11/2015,Beatriz Troncoso,B00NQGP42Y,3
01/11/2015,Andrés Mejía,B00F3J4B5S,2
01/11/2015,Agustín Reynoso,B00K15Q2B0,22
02/11/2015,Andrés Mejía,B00NQGP42Y,1
03/11/2015,Beatriz Troncoso,B00J0O5J4Y,1
03/11/2015,Andrés Mejía,B01KBH547A,3
03/11/2015,Alan Ramos,B00F3J4B5S,1
03/11/2015,Andrés Mejía,B015YCRYZM,1
04/11/2015,Alan Ramos,B018IZ0SWI,3
05/11/2015,Beatriz Troncoso,B01KBH547A,2
05/11/2015,Bárbara Peñalosa,B01KBH547A,2
05/11/2015,Alan Ramos,B01LQV1YHO,1
05/11/2015,Beatriz Troncoso,B01DZJFWNC,3
06/11/2015,Arturo Franco,B00K15Q2B0,4
06/11/2015,Alan Ramos,B00NQGP42Y,3
06/11/2015,Andrés Mejía,B01EYT1URO,3
06/11/2015,Andrés Mejía,B00J0O5J4Y,1
06/11/2015,Arturo Franco,B01EYT1URO,2
07/11/2015,Andrés Mejía,B015YCRYZM,1
07/11/2015,Arturo Franco,B00NQGP42Y,2
07/11/2015,Beatriz Troncoso,B01EYT1URO,2
07/11/2015,Andrés Mejía,B00NQGP42Y,3
08/11/2015,Arturo Franco,B00K15Q2B0,2
08/11/2015,Agustín Reynoso,B01LQV1YHO,2
08/11/2015,Andrés Mejía,B01KBH547A,3
08/11/2015,Andrés Mejía,B01LQV1YHO,2
09/11/2015,Bárbara Peñalosa,B016381QZA,2
09/11/2015,Bárbara Peñalosa,B018IZ0SWI,1
09/11/2015,Alan Ramos,B018IZ0SWI,2
10/11/2015,Andrés Mejía,B016381QZA,3
10/11/2015,Bárbara Peñalosa,B018IZ0SWI,2
10/11/2015,Bárbara Peñalosa,B016381QZA,3
11/11/2015,Andrés Mejía,B018IZ0SWI,1
11/11/2015,Beatriz Troncoso,B00J0O5J4Y,2
11/11/2015,Alan Ramos,B01KBH547A,3
11/11/2015,Bárbara Peñalosa,B01EYT1URO,1
11/11/2015,Alan Ramos,B00J0O5J4Y,1
11/11/2015,Agustín Reynoso,B00F3J4B5S,2
12/11/2015,Beatriz Troncoso,B00F3J4B5S,3
12/11/2015,Beatriz Troncoso,B01KBH547A,3
13/11/2015,Alan Ramos,B00NQGP42Y,2
13/11/2015,Arturo Franco,B01LQV1YHO,2
14/11/2015,Andrés Mejía,B01KBH547A,3
14/11/2015,Arturo Franco,B01LQV1YHO,2
14/11/2015,Arturo Franco,B018IZ0SWI,1
14/11/2015,Alan Ramos,B01EYT1URO,1
14/11/2015,Andrés Mejía,B00F3J4B5S,3
15/11/2015,Bárbara Peñalosa,B01EYT1URO,1
15/11/2015,Arturo Franco,B01EYT1URO,1
16/11/2015,Arturo Franco,B00F3J4B5S,2
16/11/2015,Bárbara Peñalosa,B00F3J4B5S,2
16/11/2015,Agustín Reynoso,B00K15Q2B0,1
16/11/2015,Beatriz Troncoso,B00F3J4B5S,3
16/11/2015,Agustín Reynoso,B00NQGP42Y,2
16/11/2015,Bárbara Peñalosa,B00NQGP42Y,3
16/11/2015,Arturo Franco,B00NQGP42Y,3
16/11/2015,Andrés Mejía,B01KBH547A,3
17/11/2015,Alan Ramos,B00F3J4B5S,3
17/11/2015,Andrés Mejía,B018IZ0SWI,3
18/11/2015,Arturo Franco,B00K15Q2B0,2
18/11/2015,Andrés Mejía,B00NQGP42Y,1
18/11/2015,Bárbara Peñalosa,B00K15Q2B0,3
18/11/2015,Agustín Reynoso,B01DZJFWNC,1
18/11/2015,Alan Ramos,B00F3J4B5S,2
18/11/2015,Bárbara Peñalosa,B018IZ0SWI,2
19/11/2015,Agustín Reynoso,B00F3J4B5S,2
19/11/2015,Arturo Franco,B00NQGP42Y,2
20/11/2015,Agustín Reynoso,B01KBH547A,1
20/11/2015,Bárbara Peñalosa,B00F3J4B5S,17
21/11/2015,Andrés Mejía,B00NQGP42Y,4
21/11/2015,Agustín Reynoso,B01KBH547A,1
22/11/2015,Andrés Mejía,B00K15Q2B0,3
22/11/2015,Andrés Mejía,B00NQGP42Y,3
23/11/2015,Andrés Mejía,B00F3J4B5S,3
23/11/2015,Arturo Franco,B016381QZA,2
23/11/2015,Andrés Mejía,B018IZ0SWI,3
23/11/2015,Agustín Reynoso,B00K15Q2B0,3
24/11/2015,Beatriz Troncoso,B00F3J4B5S,23
24/11/2015,Andrés Mejía,B00NQGP42Y,3
24/11/2015,Andrés Mejía,B00F3J4B5S,22
25/11/2015,Alan Ramos,B01DZJFWNC,2
25/11/2015,Andrés Mejía,B016381QZA,3
25/11/2015,Andrés Mejía,B00K15Q2B0,3
25/11/2015,Andrés Mejía,B01EYT1URO,3
26/11/2015,Bárbara Peñalosa,B018IZ0SWI,2
26/11/2015,Alan Ramos,B00NQGP42Y,2
27/11/2015,Andrés Mejía,B00F3J4B5S,3
27/11/2015,Alan Ramos,B016B7INC2,2
28/11/2015,Alan Ramos,B018IZ0SWI,2
28/11/2015,Andrés Mejía,B01KBH547A,3
28/11/2015,Andrés Mejía,B00F3J4B5S,1
29/11/2015,Beatriz Troncoso,B016381QZA,3
29/11/2015,Beatriz Troncoso,B015YCRYZM,3
29/11/2015,Alan Ramos,B018IZ0SWI,2
29/11/2015,Alan Ramos,B016381QZA,2
29/11/2015,Andrés Mejía,B01DZJFWNC,2
29/11/2015,Andrés Mejía,B018IZ0SWI,2
29/11/2015,Beatriz Troncoso,B018IZ0SWI,2
30/11/2015,Andrés Mejía,B018IZ0SWI,2
30/11/2015,Agustín Reynoso,B01LQV1YHO,2
01/12/2015,Alan Ramos,B00K15Q2B0,1
02/12/2015,Andrés Mejía,B01KBH547A,4
02/12/2015,Alan Ramos,B01EYT1URO,3
02/12/2015,Alan Ramos,B01KBH547A,3
03/12/2015,Beatriz Troncoso,B00J0O5J4Y,11
03/12/2015,Beatriz Troncoso,B00K15Q2B0,2
03/12/2015,Agustín Reynoso,B00K15Q2B0,1
04/12/2015,Bárbara Peñalosa,B01LQV1YHO,2
04/12/2015,Beatriz Troncoso,B01KBH547A,1
04/12/2015,Beatriz Troncoso,B018IZ0SWI,1
04/12/2015,Arturo Franco,B01DZJFWNC,3
04/12/2015,Andrés Mejía,B016381QZA,2
04/12/2015,Beatriz Troncoso,B018IZ0SWI,14
04/12/2015,Andrés Mejía,B01EYT1URO,2
05/12/2015,Andrés Mejía,B01EYT1URO,1
05/12/2015,Andrés Mejía,B00NQGP42Y,2
05/12/2015,Arturo Franco,B016B7INC2,1
05/12/2015,Alan Ramos,B016B7INC2,1
06/12/2015,Beatriz Troncoso,B01KBH547A,1
06/12/2015,Alan Ramos,B00J0O5J4Y,2
06/12/2015,Agustín Reynoso,B01DZJFWNC,1
07/12/2015,Beatriz Troncoso,B016381QZA,2
07/12/2015,Bárbara Peñalosa,B018IZ0SWI,1
07/12/2015,Bárbara Peñalosa,B00K15Q2B0,1
07/12/2015,Arturo Franco,B01EYT1URO,2
07/12/2015,Beatriz Troncoso,B00K15Q2B0,1
07/12/2015,Agustín Reynoso,B01DZJFWNC,1
07/12/2015,Bárbara Peñalosa,B018IZ0SWI,3
08/12/2015,Andrés Mejía,B018IZ0SWI,2
09/12/2015,Alan Ramos,B00K15Q2B0,19
09/12/2015,Agustín Reynoso,B01KBH547A,21
09/12/2015,Beatriz Troncoso,B018IZ0SWI,1
09/12/2015,Andrés Mejía,B00F3J4B5S,3
10/12/2015,Arturo Franco,B018IZ0SWI,2
10/12/2015,Bárbara Peñalosa,B01KBH547A,3
10/12/2015,Arturo Franco,B00F3J4B5S,4
10/12/2015,Bárbara Peñalosa,B018IZ0SWI,1
11/12/2015,Bárbara Peñalosa,B00F3J4B5S,3
11/12/2015,Arturo Franco,B016B7INC2,2
11/12/2015,Beatriz Troncoso,B00J0O5J4Y,1
11/12/2015,Arturo Franco,B016381QZA,1
11/12/2015,Bárbara Peñalosa,B018IZ0SWI,2
11/12/2015,Beatriz Troncoso,B016381QZA,9
11/12/2015,Beatriz Troncoso,B016B7INC2,3
11/12/2015,Bárbara Peñalosa,B00F3J4B5S,2
11/12/2015,Andrés Mejía,B00K15Q2B0,4
11/12/2015,Beatriz Troncoso,B01EYT1URO,2
12/12/2015,Andrés Mejía,B00F3J4B5S,2
12/12/2015,Andrés Mejía,B018IZ0SWI,1
13/12/2015,Andrés Mejía,B01KBH547A,2
13/12/2015,Arturo Franco,B00F3J4B5S,1
14/12/2015,Andrés Mejía,B00K15Q2B0,1
14/12/2015,Agustín Reynoso,B00K15Q2B0,4
14/12/2015,Andrés Mejía,B016381QZA,4
14/12/2015,Arturo Franco,B00NQGP42Y,3
15/12/2015,Beatriz Troncoso,B01LQV1YHO,2
15/12/2015,Andrés Mejía,B018IZ0SWI,1
15/12/2015,Beatriz Troncoso,B00F3J4B5S,2
15/12/2015,Alan Ramos,B01KBH547A,2
15/12/2015,Agustín Reynoso,B01KBH547A,2
16/12/2015,Arturo Franco,B01DZJFWNC,2
16/12/2015,Alan Ramos,B01KBH547A,1
16/12/2015,Andrés Mejía,B00K15Q2B0,1
16/12/2015,Andrés Mejía,B018IZ0SWI,12
16/12/2015,Agustín Reynoso,B00F3J4B5S,3
16/12/2015,Agustín Reynoso,B01LQV1YHO,3
17/12/2015,Andrés Mejía,B00F3J4B5S,2
17/12/2015,Agustín Reynoso,B015YCRYZM,1
17/12/2015,Beatriz Troncoso,B00J0O5J4Y,3
18/12/2015,Beatriz Troncoso,B00K15Q2B0,1
18/12/2015,Beatriz Troncoso,B00K15Q2B0,2
18/12/2015,Beatriz Troncoso,B00K15Q2B0,2
18/12/2015,Andrés Mejía,B01DZJFWNC,2
19/12/2015,Andrés Mejía,B00NQGP42Y,3
19/12/2015,Arturo Franco,B01LQV1YHO,1
19/12/2015,Andrés Mejía,B00K15Q2B0,2
19/12/2015,Andrés Mejía,B00K15Q2B0,3
19/12/2015,Beatriz Troncoso,B01DZJFWNC,3
20/12/2015,Bárbara Peñalosa,B00F3J4B5S,3
20/12/2015,Andrés Mejía,B01DZJFWNC,3
20/12/2015,Beatriz Troncoso,B00K15Q2B0,1
21/12/2015,Agustín Reynoso,B018IZ0SWI,2
21/12/2015,Beatriz Troncoso,B00F3J4B5S,2
21/12/2015,Andrés Mejía,B00NQGP42Y,2
21/12/2015,Arturo Franco,B018IZ0SWI,1
21/12/2015,Alan Ramos,B01KBH547A,2
21/12/2015,Agustín Reynoso,B00K15Q2B0,2
22/12/2015,Alan Ramos,B018IZ0SWI,3
22/12/2015,Bárbara Peñalosa,B00F3J4B5S,2
22/12/2015,Beatriz Troncoso,B01LQV1YHO,3
22/12/2015,Bárbara Peñalosa,B01KBH547A,2
22/12/2015,Bárbara Peñalosa,B00F3J4B5S,3
22/12/2015,Bárbara Peñalosa,B016381QZA,3
22/12/2015,Alan Ramos,B01KBH547A,3
23/12/2015,Beatriz Troncoso,B00NQGP42Y,3
23/12/2015,Andrés Mejía,B016381QZA,3
23/12/2015,Agustín Reynoso,B01DZJFWNC,15
23/12/2015,Arturo Franco,B018IZ0SWI,3
24/12/2015,Beatriz Troncoso,B00F3J4B5S,7
24/12/2015,Beatriz Troncoso,B00NQGP42Y,3
24/12/2015,Beatriz Troncoso,B01KBH547A,2
24/12/2015,Andrés Mejía,B016B7INC2,1
24/12/2015,Arturo Franco,B00NQGP42Y,2
24/12/2015,Beatriz Troncoso,B016381QZA,2
25/12/2015,Andrés Mejía,B00F3J4B5S,3
25/12/2015,Andrés Mejía,B01LQV1YHO,1
25/12/2015,Arturo Franco,B018IZ0SWI,3
26/12/2015,Andrés Mejía,B00K15Q2B0,2
26/12/2015,Arturo Franco,B00NQGP42Y,2
26/12/2015,Andrés Mejía,B01EYT1URO,4
26/12/2015,Andrés Mejía,B00K15Q2B0,4
26/12/2015,Beatriz Troncoso,B01LQV1YHO,3
27/12/2015,Agustín Reynoso,B01DZJFWNC,2
27/12/2015,Arturo Franco,B018IZ0SWI,1
27/12/2015,Andrés Mejía,B00J0O5J4Y,2
28/12/2015,Andrés Mejía,B00J0O5J4Y,2
28/12/2015,Bárbara Peñalosa,B00J0O5J4Y,2
28/12/2015,Andrés Mejía,B00NQGP42Y,14
29/12/2015,Alan Ramos,B01LQV1YHO,1
29/12/2015,Arturo Franco,B01KBH547A,1
29/12/2015,Arturo Franco,B00K15Q2B0,3
29/12/2015,Andrés Mejía,B016381QZA,3
30/12/2015,Bárbara Peñalosa,B00F3J4B5S,1
30/12/2015,Alan Ramos,B018IZ0SWI,2
30/12/2015,Alan Ramos,B01EYT1URO,16
30/12/2015,Bárbara Peñalosa,B00K15Q2B0,2
30/12/2015,Bárbara Peñalosa,B01LQV1YHO,3
30/12/2015,Arturo Franco,B01KBH547A,3
30/12/2015,Andrés Mejía,B00NQGP42Y,2
31/12/2015,Agustín Reynoso,B00K15Q2B0,4
31/12/2015,Andrés Mejía,B00K15Q2B0,1
31/12/2015,Agustín Reynoso,B00K15Q2B0,3
31/12/2015,Luis Vela,B01LQV1YHO,1
31/12/2015,Luis Vela,B01KBH547A,1
